ned_time,x,y,z,gps_time,lat,lon,alt,gpsx,gpsy,gpsz,DRMS error,99% SphericalAccuracyStandard error,
47937.000000,0.152930,-0.164092,-9.967850,47948.000000,473977440.000000,85455920.000000,497960.000000,0.006479,-0.014445,-0.036159,9.933897,-11.146942,
47937.000000,0.152930,-0.164092,-9.967850,47972.000000,473977440.000000,85455920.000000,497960.000000,0.006479,-0.015554,-0.036159,9.933881,-11.145697,
47972.000000,0.154945,-0.165645,-9.967931,47992.000000,473977440.000000,85455920.000000,497960.000000,0.007585,-0.015554,-0.036159,9.933999,-11.146511,
48004.000000,0.157095,-0.167301,-9.968053,48012.000000,473977440.000000,85455920.000000,497960.000000,0.007585,-0.015554,-0.036159,9.934178,-11.146094,
48004.000000,0.157095,-0.167301,-9.968053,48032.000000,473977440.000000,85455920.000000,497961.000000,0.007585,-0.015554,-0.036159,9.934178,-11.146094,
48036.000000,0.159206,-0.168934,-9.968182,48049.000000,473977440.000000,85455920.000000,497961.000000,0.007585,-0.015554,-0.036159,9.934364,-11.145703,
48036.000000,0.159206,-0.168934,-9.968182,48071.000000,473977440.000000,85455920.000000,497961.000000,0.007585,-0.015554,-0.036159,9.934364,-11.145703,
48071.000000,0.161446,-0.170571,-9.968322,48092.000000,473977440.000000,85455920.000000,497961.000000,0.007585,-0.015554,-0.036159,9.934564,-11.145184,
48104.000000,0.163152,-0.171670,-9.968345,48112.000000,473977440.000000,85455920.000000,497961.000000,0.007585,-0.015554,-0.036159,9.934630,-11.144528,
48104.000000,0.163152,-0.171670,-9.968345,48132.000000,473977440.000000,85455920.000000,497961.000000,0.007585,-0.016664,-0.036159,9.934613,-11.143284,
48408.000000,0.184600,-0.187320,-9.968271,48412.000000,473977440.000000,85455912.000000,497961.000000,0.009797,-0.017773,-0.036158,9.935099,-11.137933,
48408.000000,0.184600,-0.187320,-9.968271,48435.000000,473977440.000000,85455912.000000,497961.000000,0.009797,-0.018882,-0.036158,9.935080,-11.136688,
48444.000000,0.187276,-0.189542,-9.968702,48458.000000,473977440.000000,85455912.000000,497961.000000,0.009797,-0.018882,-0.036158,9.935596,-11.136662,
48444.000000,0.187276,-0.189542,-9.968702,48476.000000,473977440.000000,85455912.000000,497962.000000,0.010902,-0.018882,-0.036157,9.935576,-11.137904,
48476.000000,0.189286,-0.191154,-9.969102,48496.000000,473977440.000000,85455912.000000,497962.000000,0.010902,-0.018882,-0.036157,9.936040,-11.137907,
48512.000000,0.192110,-0.193574,-9.969501,48517.000000,473977440.000000,85455912.000000,497962.000000,0.010902,-0.018882,-0.036157,9.936532,-11.137901,
48512.000000,0.192110,-0.193574,-9.969501,48539.000000,473977440.000000,85455912.000000,497962.000000,0.010902,-0.019992,-0.036157,9.936513,-11.136657,
48544.000000,0.194855,-0.195965,-9.969748,48556.000000,473977440.000000,85455912.000000,497962.000000,0.010902,-0.019992,-0.036157,9.936852,-11.136536,
48544.000000,0.194855,-0.195965,-9.969748,48576.000000,473977440.000000,85455912.000000,497963.000000,0.010902,-0.019992,-0.036157,9.936852,-11.136536,
48576.000000,0.197718,-0.198389,-9.970120,48596.000000,473977440.000000,85455912.000000,497963.000000,0.010902,-0.019992,-0.036157,9.937322,-11.136460,
48612.000000,0.200674,-0.200860,-9.970407,48617.000000,473977440.000000,85455912.000000,497963.000000,0.012008,-0.019992,-0.036156,9.937688,-11.137480,
48612.000000,0.200674,-0.200860,-9.970407,48897.000000,473977440.000000,85455912.000000,497968.000000,0.014220,-0.023320,-0.036155,9.937587,-11.136229,
48913.000000,0.226139,-0.221941,-9.975747,48921.000000,473977440.000000,85455912.000000,497968.000000,0.014220,-0.023320,-0.036155,9.943834,-11.137301,
48913.000000,0.226139,-0.221941,-9.975747,48940.000000,473977440.000000,85455912.000000,497969.000000,0.014220,-0.023320,-0.036155,9.943834,-11.137301,
48948.000000,0.229145,-0.224546,-9.976380,48960.000000,473977440.000000,85455912.000000,497969.000000,0.014220,-0.023320,-0.036155,9.944585,-11.137562,
48948.000000,0.229145,-0.224546,-9.976380,48985.000000,473977440.000000,85455912.000000,497969.000000,0.014220,-0.024430,-0.036155,9.944562,-11.136317,
48985.000000,0.232137,-0.227195,-9.976961,49001.000000,473977440.000000,85455912.000000,497970.000000,0.015326,-0.024430,-0.036155,9.945238,-11.137825,
49012.000000,0.234798,-0.229752,-9.977398,49021.000000,473977440.000000,85455912.000000,497970.000000,0.015326,-0.024430,-0.036155,9.945786,-11.138199,
49012.000000,0.234798,-0.229752,-9.977398,49040.000000,473977440.000000,85455912.000000,497970.000000,0.015326,-0.024430,-0.036155,9.945786,-11.138199,
49049.000000,0.237651,-0.232517,-9.977655,49059.000000,473977440.000000,85455912.000000,497970.000000,0.015326,-0.024430,-0.036155,9.946163,-11.138388,
49049.000000,0.237651,-0.232517,-9.977655,49080.000000,473977440.000000,85455904.000000,497970.000000,0.015326,-0.025539,-0.036155,9.946140,-11.137143,
49353.000000,0.262570,-0.258318,-9.977763,49365.000000,473977440.000000,85455904.000000,497970.000000,0.017537,-0.028867,-0.036153,9.947276,-11.137003,
49353.000000,0.262570,-0.258318,-9.977763,49385.000000,473977440.000000,85455904.000000,497970.000000,0.017537,-0.028867,-0.036153,9.947276,-11.137003,
49385.000000,0.264737,-0.260576,-9.977778,49404.000000,473977440.000000,85455904.000000,497970.000000,0.017537,-0.028867,-0.036153,9.947397,-11.137122,
49418.000000,0.267603,-0.263541,-9.977702,49424.000000,473977440.000000,85455904.000000,497970.000000,0.018643,-0.029977,-0.036153,9.947409,-11.137145,
49418.000000,0.267603,-0.263541,-9.977702,49448.000000,473977440.000000,85455904.000000,497970.000000,0.018643,-0.029977,-0.036153,9.947409,-11.137145,
49453.000000,0.270540,-0.266612,-9.977640,49464.000000,473977440.000000,85455904.000000,497970.000000,0.018643,-0.029977,-0.036153,9.947494,-11.137226,
49453.000000,0.270540,-0.266612,-9.977640,49485.000000,473977440.000000,85455904.000000,497970.000000,0.018643,-0.029977,-0.036153,9.947494,-11.137226,
49485.000000,0.273268,-0.269495,-9.977480,49508.000000,473977440.000000,85455904.000000,497970.000000,0.018643,-0.031086,-0.036153,9.947445,-11.135975,
49524.000000,0.276160,-0.272584,-9.977266,49528.000000,473977440.000000,85455904.000000,497970.000000,0.018643,-0.031086,-0.036153,9.947380,-11.135957,
49524.000000,0.276160,-0.272584,-9.977266,49892.000000,473977440.000000,85455904.000000,497967.000000,0.021961,-0.034414,-0.036151,9.947217,-11.135946,
49892.000000,0.304768,-0.300064,-9.974691,49908.000000,473977440.000000,85455904.000000,497967.000000,0.021961,-0.034414,-0.036151,9.946112,-11.131791,
49924.000000,0.307207,-0.302145,-9.974353,49929.000000,473977440.000000,85455896.000000,497967.000000,0.021961,-0.035524,-0.036151,9.945869,-11.129766,
49924.000000,0.307207,-0.302145,-9.974353,49948.000000,473977440.000000,85455896.000000,497967.000000,0.021961,-0.035524,-0.036151,9.945869,-11.129766,
